c_x,c_y,x1,y1,x2,y2,x3,y3,x4,y4,radius
4.01875,-2.86306,2.58982,-2.20629,2.52775,-3.36313,5.44767,-3.51982,5.50974,-2.36298,1.57263
-5.13022,4.51623,-4.99063,7.04426,-7.09273,6.11591,-5.26981,1.98821,-3.16771,2.91655,2.53188
6.22678,4.28523,4.42716,4.74157,4.98948,2.90105,8.02639,3.82889,7.46408,5.66941,1.85657
0.907483,8.61703,3.24901,9.84228,1.21112,11.2422,-1.43404,7.39178,0.603845,5.99181,2.64272
-9.06497,-3.96003,-10.1399,-3.51269,-9.82926,-4.83834,-7.99004,-4.40736,-8.30068,-3.08171,1.16429
-3.42967,-9.56321,-1.68817,-5.25139,-6.20597,-5.83269,-5.17117,-13.875,-0.653368,-13.2937,4.65023
7.86616,7.8253,8.77348,6.95424,8.82668,8.63731,6.95884,8.69636,6.90563,7.01329,1.25777
6.38842,-9.11357,3.72627,-8.47512,5.03942,-11.4958,9.05057,-9.75201,7.73741,-6.73137,2.73764
-9.53405,9.72544,-12.4884,12.6968,-12.0601,6.38234,-6.57967,6.75411,-7.00801,13.0685,4.19013
